host,dns_total_queries,dns_unique_dst,dns_suspicious,auth_failed,auth_total_events,brute_force_suspicious,time_shift_ratio,rare_process_suspicious
C23214,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C23218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C23226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2323,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0
C23230,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C2324,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0
C2325,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0
C23256,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C23261,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C23278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2328,0.0,0.0,0.0,0.0,131.0,0.0,20.269187050056836,0
C2329,19.0,13.0,0.0,0.0,103.0,0.0,12.205868732370648,0
C23290,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C23297,107.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C23299,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C233,17.0,6.0,0.0,0.0,62.0,0.0,3.3524186418557655,0
C2331,83.0,12.0,0.0,0.0,165.0,0.0,0.0,0
C23315,207.0,19.0,0.0,0.0,0.0,0.0,0.0,0
C2332,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0
C23322,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C23327,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C23329,12.0,4.0,0.0,0.0,0.0,0.0,5.404496274154844,0
C23330,124.0,17.0,0.0,0.0,0.0,0.0,0.0,0
C23337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2334,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0
C2335,0.0,0.0,0.0,0.0,84.0,0.0,0.5194712246874079,0
C2337,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0
C23373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C23383,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C23385,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0
C2339,3.0,2.0,0.0,0.0,69.0,0.0,0.0,0
C23396,297.0,8.0,0.0,0.0,0.0,0.0,4.512272134046226,0
C234,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0
C2341,4.0,4.0,0.0,0.0,141.0,0.0,28.274912642613565,0
C23412,221.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C2342,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0
C2344,1.0,1.0,0.0,2.0,266.0,0.0,0.0,0
C23458,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2346,2.0,2.0,0.0,0.0,1459.0,0.0,0.0,0
C2347,5.0,2.0,0.0,0.0,54.0,0.0,9.022649770555299,0
C2348,6.0,4.0,0.0,0.0,72.0,0.0,212.4527849113796,0
C23497,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C235,12.0,6.0,0.0,0.0,120.0,0.0,1.195848945396371,0
C2351,0.0,0.0,0.0,0.0,1227.0,0.0,0.0,0
C2352,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0
C2354,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0
C2356,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0
C2358,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0
C2359,1.0,1.0,0.0,0.0,380.0,0.0,0.0,0
C236,0.0,0.0,0.0,0.0,54.0,0.0,5.893823938028881,0
C2361,1.0,1.0,0.0,0.0,170.0,0.0,0.0,0
C2363,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0
C23640,769.0,12.0,0.0,0.0,0.0,0.0,10.62669978529028,0
C2366,0.0,0.0,0.0,0.0,1453.0,0.0,0.0,0
C2367,0.0,0.0,0.0,0.0,205.0,0.0,0.08525238917189408,0
C23671,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C23679,259.0,8.0,0.0,0.0,0.0,0.0,197.72340335957563,0
C2368,1.0,1.0,0.0,0.0,305.0,0.0,0.0,0
C2369,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0
C237,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C2370,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0
C23708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C23716,849.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2372,0.0,0.0,0.0,0.0,339.0,0.0,183.22738180440365,0
C23722,419.0,14.0,0.0,0.0,0.0,0.0,0.0,0
C23724,699.0,4.0,0.0,0.0,0.0,0.0,6.650612554203679,0
C23726,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C23728,104.0,16.0,0.0,0.0,0.0,0.0,0.0,0
C23736,111.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C2375,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,0
C23769,6.0,6.0,0.0,0.0,142.0,0.0,16.55769797499263,0
C2377,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0
C23777,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C2378,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0
C2379,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0
C23794,18.0,15.0,0.0,0.0,0.0,0.0,14.936807982149624,0
C238,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
C23804,152.0,4.0,0.0,0.0,0.0,0.0,7.672546625689386,0
C2381,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0
C23815,93.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2382,10.0,8.0,0.0,0.0,226.0,0.0,0.0,0
C23828,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C2384,0.0,0.0,0.0,0.0,1473.0,0.0,0.0,0
C2385,0.0,0.0,0.0,0.0,362.0,0.0,12.081631793878667,0
C23867,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C2387,93.0,7.0,0.0,0.0,49.0,0.0,6.570706858081085,0
C2388,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0
C2389,0.0,0.0,0.0,0.0,79.0,0.0,6.340756957015956,0
C239,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0
C2390,0.0,0.0,0.0,0.0,376.0,0.0,190.35831263419357,0
C23900,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2392,0.0,0.0,0.0,0.0,1462.0,0.0,0.0,0
C2393,0.0,0.0,0.0,0.0,91.0,0.0,175.9405127773334,0
C23931,1176.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C23935,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2394,0.0,0.0,0.0,0.0,75.0,0.0,6.143266113754052,0
C23942,339.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C2395,66.0,4.0,0.0,0.0,97.0,0.0,0.0,0
C23957,77.0,18.0,0.0,0.0,86.0,0.0,18.309055698227592,0
C2396,23.0,12.0,0.0,0.0,82.0,0.0,0.0,0
C2398,0.0,0.0,0.0,0.0,1455.0,0.0,0.0,0
C2399,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0
C23990,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0
C24,58.0,15.0,0.0,0.0,166.0,0.0,0.33890455942407277,0
C240,0.0,0.0,0.0,0.0,84.0,0.0,4.40857996884604,0
C2402,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0
C24027,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C2404,0.0,0.0,0.0,0.0,1517.0,0.0,0.0,0
C2405,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0
C24055,0.0,0.0,0.0,0.0,152.0,0.0,200.16856818086137,0
C24057,755.0,4.0,0.0,0.0,0.0,0.0,9.798088662484739,0
C2406,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0
C24078,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2408,25.0,9.0,0.0,0.0,81.0,0.0,5.901191428451143,0
C241,0.0,0.0,0.0,1.0,433.0,0.0,0.0,0
C2410,3.0,1.0,0.0,0.0,125.0,0.0,0.0,0
C24113,3.0,2.0,0.0,0.0,0.0,0.0,1.7371279417336758,0
C2412,0.0,0.0,0.0,0.0,1474.0,0.0,0.0,0
C2413,0.0,0.0,0.0,8.0,379.0,0.0,160.12987833115818,0
C2415,0.0,0.0,0.0,0.0,44.0,0.0,6.75725171557277,0
C24171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2418,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0
C242,0.0,0.0,0.0,0.0,104.0,0.0,31.88906664421336,0
C2420,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0
C2422,252.0,13.0,0.0,0.0,102.0,0.0,15.740790636972172,0
C2424,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0
C2426,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0
C24265,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2427,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0
C24270,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C2428,1160.0,22.0,1.0,0.0,106.0,0.0,27.268345051151435,0
C243,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
C2430,4.0,3.0,0.0,0.0,64.0,0.0,0.0,0
C2431,28.0,8.0,0.0,0.0,129.0,0.0,0.0,0
C2433,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0
C2434,0.0,0.0,0.0,0.0,93.0,0.0,31.754094219677516,0
C24340,1.0,1.0,0.0,0.0,147.0,0.0,3.9740243337683663,0
C2436,1124.0,20.0,0.0,0.0,148.0,0.0,890.5584557740075,0
C2438,1832.0,20.0,0.0,0.0,81.0,0.0,4.661390140192818,0
C24386,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C244,0.0,0.0,0.0,0.0,83.0,0.0,20.468698690691703,0
C2440,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0
C2442,0.0,0.0,0.0,0.0,1546.0,0.0,0.0,0
C24436,825.0,2.0,0.0,0.0,0.0,0.0,1.3488822464530796,0
C2444,0.0,0.0,0.0,0.0,1527.0,0.0,0.0,0
C2446,0.0,0.0,0.0,0.0,1519.0,0.0,0.0,0
C24464,518.0,27.0,1.0,0.0,0.0,0.0,13.860607081210794,0
C24468,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2447,11.0,5.0,0.0,0.0,87.0,0.0,0.0,0
C2448,6.0,4.0,0.0,0.0,367.0,0.0,0.0,0
C245,2.0,2.0,0.0,0.0,576.0,0.0,0.0,0
C2450,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0
C2451,0.0,0.0,0.0,0.0,137.0,0.0,12.835810213446722,0
C2454,0.0,0.0,0.0,0.0,75.0,0.0,6.710226076706101,0
C24541,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C2456,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0
C2457,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0
C2459,1045.0,22.0,1.0,0.0,74.0,0.0,0.0,0
C24595,762.0,9.0,0.0,0.0,0.0,0.0,6.785079779396287,0
C246,0.0,0.0,0.0,487.0,2731.0,0.0,0.0,0
C24607,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C24608,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C2461,0.0,0.0,0.0,0.0,94.0,0.0,33.323453879509955,0
C2462,15.0,8.0,0.0,0.0,74.0,0.0,8.390434892434639,0
C24620,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C24626,9.0,7.0,0.0,0.0,0.0,0.0,20.463394097587674,0
C2463,1.0,1.0,0.0,3.0,699.0,0.0,0.0,0
C24637,252.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C2464,1087.0,17.0,0.0,0.0,226.0,0.0,146.17475687281606,0
C24641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2465,0.0,0.0,0.0,0.0,131.0,0.0,7.629604681513914,0
C2466,0.0,0.0,0.0,0.0,132.0,0.0,3.278575337852061,0
C24662,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2468,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0
C24689,554.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C247,0.0,0.0,0.0,0.0,1617.0,0.0,608.0212604723614,0
C2470,0.0,0.0,0.0,0.0,67.0,0.0,5.34324085378689,0
C2471,5.0,3.0,0.0,0.0,53.0,0.0,3.267671452027112,0
C24710,433.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C2472,1111.0,22.0,1.0,0.0,245.0,0.0,0.0,0
C24721,247.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C24722,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2473,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0
C24749,200.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C2475,1165.0,17.0,0.0,0.0,515.0,0.0,144.1915547509788,0
C2478,0.0,0.0,0.0,0.0,1501.0,0.0,0.0,0
C2479,0.0,0.0,0.0,346.0,453.0,1.0,7.381593903927925,0
C248,221.0,23.0,1.0,0.0,0.0,0.0,0.0,0
C2480,2393.0,129.0,1.0,0.0,47.0,0.0,0.0,0
C24806,567.0,6.0,0.0,0.0,0.0,0.0,6.718225066307414,0
C24807,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C24808,1.0,1.0,0.0,0.0,0.0,0.0,4.608681008714688,0
C2481,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0
C2482,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0
C2483,2.0,2.0,0.0,0.0,310.0,0.0,0.0,0
C24839,372.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C2484,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0
C2485,3.0,1.0,0.0,0.0,189.0,0.0,1.0518671325727276,0
C24851,159.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C24853,182.0,4.0,0.0,0.0,0.0,0.0,0.8920978402728077,0
C24854,216.0,9.0,0.0,0.0,0.0,0.0,5.310571296257315,0
C2486,0.0,0.0,0.0,0.0,62.0,0.0,8.620637393171389,0
C24873,22.0,4.0,0.0,0.0,0.0,0.0,5.469077590199133,0
C24885,610.0,13.0,0.0,0.0,0.0,0.0,0.0,0
C2489,2.0,2.0,0.0,0.0,371.0,0.0,0.0,0
C249,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0
C2490,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0
C2492,27364.0,9.0,0.0,0.0,1460.0,0.0,0.0,0
C2493,1322.0,17.0,0.0,0.0,224.0,0.0,132.88679324716878,0
C24944,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C24954,58.0,3.0,0.0,0.0,0.0,0.0,46.16435818633436,0
C2496,1419.0,16.0,0.0,0.0,148.0,0.0,6.835852313391992,0
C24973,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2498,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0
C24994,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C25,0.0,0.0,0.0,0.0,78.0,0.0,22.552224982107525,0
C250,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0
C2500,0.0,0.0,0.0,0.0,1483.0,0.0,0.0,0
C2501,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0
C25019,19.0,4.0,0.0,0.0,0.0,0.0,7.027070264808656,0
C25022,1120.0,20.0,0.0,0.0,0.0,0.0,0.0,0
C2503,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0
C25033,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C2504,2.0,1.0,0.0,0.0,118.0,0.0,0.0,0
C25044,328.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C2505,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0
C25059,717.0,7.0,0.0,0.0,0.0,0.0,6.7247926577695445,0
C2506,7.0,6.0,0.0,0.0,99.0,0.0,0.0,0
C25068,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2507,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0
C2508,2.0,2.0,0.0,0.0,162.0,0.0,0.0,0
C25090,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C251,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0
C2510,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0
C2511,0.0,0.0,0.0,0.0,217.0,0.0,13.640971666736833,0
C25121,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C25122,271.0,13.0,0.0,0.0,0.0,0.0,0.0,0
C25129,598.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C25133,744.0,12.0,0.0,0.0,0.0,0.0,0.0,0
C2514,787.0,19.0,0.0,0.0,78.0,0.0,72.41527386014398,0
C25147,15.0,4.0,0.0,0.0,0.0,0.0,6.482886372247716,0
C25161,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2517,1294.0,18.0,0.0,0.0,122.0,0.0,0.0,0
C2519,0.0,0.0,0.0,0.0,214.0,0.0,5.565696964593946,0
C25192,0.0,0.0,0.0,0.0,77.0,0.0,3.464699195891045,0
C252,9.0,8.0,0.0,0.0,115.0,0.0,0.0,0
C2521,0.0,0.0,0.0,1.0,518.0,0.0,123.73969603839515,0
C2524,0.0,0.0,0.0,0.0,1488.0,0.0,0.0,0
C25240,0.0,0.0,0.0,521.0,521.0,1.0,0.0,0
C2526,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0
C2527,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0
C2529,2.0,2.0,0.0,0.0,114.0,0.0,0.0,0
C253,660.0,15.0,0.0,0.0,70.0,0.0,20.298362312128994,0
C2530,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0
C25308,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2532,0.0,0.0,0.0,0.0,150.0,0.0,0.618279796236265,0
C2533,860.0,19.0,0.0,0.0,90.0,0.0,87.45846840399108,0
C25343,31.0,14.0,0.0,0.0,0.0,0.0,10.843388203595335,0
C2535,0.0,0.0,0.0,0.0,65.0,0.0,4.474382183303161,0
C2536,0.0,0.0,0.0,0.0,69.0,0.0,0.4395234286195428,0
C2537,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0
C2538,3.0,3.0,0.0,0.0,77.0,0.0,5.731949648465457,0
C25394,236.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C254,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0
C2540,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C2542,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0
C25439,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C25444,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C25445,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2545,28.0,15.0,0.0,0.0,392.0,0.0,0.0,0
C2547,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0
C2548,1178.0,29.0,1.0,0.0,196.0,0.0,61.51799772660296,0
C2549,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0
C255,0.0,0.0,0.0,0.0,83.0,0.0,4.566412663663537,0
C2551,7.0,4.0,0.0,0.0,163.0,0.0,9.350818843935503,0
C25536,0.0,0.0,0.0,0.0,100.0,0.0,3.5423735949143267,0
C2554,2.0,2.0,0.0,0.0,85.0,0.0,0.0,0
C25545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C25553,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C25559,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0
C2556,6.0,4.0,0.0,0.0,90.0,0.0,4.339536058603124,0
C2557,0.0,0.0,0.0,0.0,80.0,0.0,13.886751147223508,0
C2558,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0
C2559,0.0,0.0,0.0,0.0,193.0,0.0,5.506167641982065,0
C256,0.0,0.0,0.0,0.0,102.0,0.0,0.3660169241779986,0
C2560,38.0,10.0,0.0,0.0,109.0,0.0,0.33890455942407277,0
C2562,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0
C2564,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0
C2565,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0
C2567,0.0,0.0,0.0,0.0,104.0,0.0,15.28366943122974,0
C2568,8.0,3.0,0.0,0.0,61.0,0.0,8.430724540058097,0
C25687,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C257,10.0,3.0,0.0,0.0,133.0,0.0,7.794341767355703,0
C2570,0.0,0.0,0.0,0.0,72.0,0.0,0.12655243548183387,0
C25708,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C25715,62.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C2573,86.0,10.0,0.0,0.0,0.0,0.0,0.0,0
C25750,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C25759,48.0,4.0,0.0,0.0,0.0,0.0,7.100324169578579,0
C2576,0.0,0.0,0.0,0.0,174.0,0.0,4.36681682313813,0
C25760,0.0,0.0,0.0,15.0,121.0,0.0,660.2273397044584,0
C2577,0.0,0.0,0.0,0.0,120.0,0.0,3.3192859849282197,0
C2578,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0
C2579,0.0,0.0,0.0,2.0,169.0,0.0,0.0,0
C258,12.0,6.0,0.0,0.0,158.0,0.0,7.977981728623753,0
C2580,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0
C25818,43.0,4.0,0.0,0.0,0.0,0.0,0.0,0
C2582,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0
C2583,1.0,1.0,0.0,0.0,64.0,0.0,0.0,0
C25830,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2584,720.0,16.0,0.0,0.0,97.0,0.0,113.0136403822675,0
C25841,76.0,3.0,0.0,0.0,0.0,0.0,9.31414979160527,0
C25845,0.0,0.0,0.0,0.0,111.0,0.0,1.0447522418220856,0
C2586,0.0,0.0,0.0,0.0,32.0,0.0,0.13333052667031534,0
C25879,1.0,1.0,0.0,0.0,182.0,0.0,0.0,0
C2588,4.0,3.0,0.0,0.0,225.0,0.0,448.69309139898115,0
C2589,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
C259,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C25907,1.0,1.0,0.0,0.0,94.0,0.0,0.0,0
C2591,7.0,4.0,0.0,0.0,82.0,0.0,128.23184439860228,0
C2593,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0
C25938,412.0,22.0,1.0,0.0,0.0,0.0,0.0,0
C2594,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0
C2596,0.0,0.0,0.0,0.0,80.0,0.0,4.5618237696290995,0
C25964,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0
C2597,3.0,3.0,0.0,0.0,63.0,0.0,0.0,0
C2598,0.0,0.0,0.0,0.0,96.0,0.0,1.2409379867806172,0
C26,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0
C260,0.0,0.0,0.0,0.0,124.0,0.0,5.620595293226119,0
C2600,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0
C26006,449.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C26019,106.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2602,0.0,0.0,0.0,0.0,127.0,0.0,0.3660169241779986,0
C2603,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0
C2604,1222.0,23.0,1.0,0.0,89.0,0.0,0.0,0
C2606,1.0,1.0,0.0,0.0,1051.0,0.0,0.0,0
C26069,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2607,16.0,5.0,0.0,0.0,74.0,0.0,0.0,0
C2608,0.0,0.0,0.0,0.0,401.0,0.0,34.8041931545489,0
C2609,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C261,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0
C2610,3.0,2.0,0.0,0.0,79.0,0.0,0.0,0
C2612,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0
C26138,36.0,4.0,0.0,0.0,0.0,0.0,1.6341093756578116,0
C2614,1.0,1.0,0.0,0.0,413.0,0.0,213.9189576053551,0
C26140,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
C2616,0.0,0.0,0.0,0.0,167.0,0.0,39.86637477371279,0
C26164,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0
C2618,0.0,0.0,0.0,16.0,131.0,0.0,0.0,0
C2619,0.0,0.0,0.0,0.0,66.0,0.0,8.56712836273313,0
C262,10.0,6.0,0.0,0.0,80.0,0.0,4.90565402264977,0
C2621,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0
C2622,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0
C26221,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C26224,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0
C26227,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2623,0.0,0.0,0.0,0.0,142.0,0.0,4.9888856144487015,0
C2624,0.0,0.0,0.0,0.0,62.0,0.0,5.8734896644634365,0
C2625,0.0,0.0,0.0,6.0,1305.0,0.0,0.0,0
C2626,2191.0,27.0,1.0,0.0,358.0,0.0,211.87542626194585,0
C2627,0.0,0.0,0.0,127.0,256.0,1.0,2.891129541531596,0
C2629,3.0,3.0,0.0,0.0,78.0,0.0,3.653938449880015,0
C263,2.0,1.0,0.0,0.0,98.0,0.0,7.174125373637014,0
C2631,0.0,0.0,0.0,3.0,461.0,0.0,0.0,0
C2633,0.0,0.0,0.0,0.0,98.0,0.0,0.7752283922030901,0
C2634,2.0,2.0,0.0,0.0,200.0,0.0,0.0,0
C26347,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0
C2635,0.0,0.0,0.0,0.0,96.0,0.0,1.527849113796152,0
C2637,2.0,2.0,0.0,0.0,99.0,0.0,0.0,0
C2639,4.0,2.0,0.0,0.0,54.0,0.0,0.0,0
C264,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0
C2640,1018.0,18.0,0.0,0.0,77.0,0.0,0.0,0
C2641,1.0,1.0,0.0,0.0,64.0,0.0,0.0,0
C26428,206.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C2643,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0
C2644,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0
C2645,0.0,0.0,0.0,0.0,237.0,0.0,1984.0369216520019,0
C2646,0.0,0.0,0.0,5.0,75.0,0.0,27.694606997010904,0
C2647,0.0,0.0,0.0,0.0,109.0,0.0,8.225571506757042,0
C2648,0.0,0.0,0.0,0.0,163.0,0.0,4.4766134804024755,0
C2649,1.0,1.0,0.0,223.0,223.0,1.0,0.0,0
C265,0.0,0.0,0.0,0.0,145.0,0.0,4.528101713467772,0
C2650,0.0,0.0,0.0,0.0,1477.0,0.0,5.226960804950954,0
C2651,0.0,0.0,0.0,0.0,417.0,0.0,2798.1860817580937,0
C2652,1.0,1.0,0.0,0.0,72.0,0.0,0.0,0
C26521,113.0,8.0,0.0,0.0,0.0,0.0,0.0,0
C26527,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0
C2653,0.0,0.0,0.0,521.0,555.0,1.0,0.0,0
C2654,0.0,0.0,0.0,1.0,212.0,0.0,7.8047825537826805,0
C2655,2.0,1.0,0.0,0.0,88.0,0.0,16.685597608723107,0
C2656,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0
C2657,0.0,0.0,0.0,0.0,166.0,0.0,5.6648423357049635,0
